Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
MR12TH_001,11,
MR12TH_002,11,
MR12TH_003,11,
MR12TH_004,11,
MR12TH_005,11,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_791,6,6,3,-5.62440396109364E+0000, 0.00000000000000E+0000,,11,3, 1.19266028477622E+0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_578,11,11,4,-7.70556349205268E+0000, 0.00000000000000E+0000,,11,5, 6.23636435926777E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_525,11,11,5,-8.35658208894590E+0000, 0.00000000000000E+0000,,11,6, 5.13540202286941E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_669,11,11,5,-1.02607826609809E+0001, 0.00000000000000E+0000,,11,6, 4.10471525118711E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_790,11,11,6,-1.31716519539744E+0001, 0.00000000000000E+0000,,11,6, 3.25546179016321E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_651,11,11,5,-8.62252070409478E+0000, 0.00000000000000E+0000,,11,6, 3.19177985199851E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_674,11,11,5,-1.06582311621427E+0001, 0.00000000000000E+0000,,11,6, 3.18445222808892E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_645,11,11,3, 5.36452468497508E-0001, 0.00000000000000E+0000,,11,6, 3.03782495885355E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_142,11,11,5,-1.08354857390753E+0001, 0.00000000000000E+0000,,11,6, 2.73121897356131E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_630,11,11,6,-1.45241571910490E+0001, 0.00000000000000E+0000,,11,6, 2.71813608695084E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_549,11,11,6,-1.37006703764305E+0001, 0.00000000000000E+0000,,11,6, 2.57736718060384E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_124,11,11,5,-1.10402748312178E+0001, 0.00000000000000E+0000,,11,6, 2.21726808382872E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_863,11,11,5,-9.46736369630524E+0000, 0.00000000000000E+0000,,11,6, 2.19742417573047E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_615,11,11,4,-7.04295273819671E+0000, 0.00000000000000E+0000,,11,6, 2.17870787672752E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_554,11,11,5,-9.30453848052162E+0000, 0.00000000000000E+0000,,11,6, 1.92036810976679E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_458,11,11,3,-3.53398590164319E+0000, 0.00000000000000E+0000,,11,6, 1.91045984873730E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_671,11,11,6,-1.48381930264457E+0001, 0.00000000000000E+0000,,11,6, 1.83805038707439E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_664,11,11,6,-1.33137364073214E+0001, 0.00000000000000E+0000,,11,6, 1.77083282067898E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_625,11,11,5,-1.01457082377204E+0001, 0.00000000000000E+0000,,11,6, 1.43817589308279E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_526,11,11,6,-1.44057603194544E+0001, 0.00000000000000E+0000,,MR07_807,11,11,0, 1.58295174491124E+0001, 1.10971866214773E+0001,*,11,6, 1.26696379854737E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_404,11,11,6,-1.46153575726209E+0001, 0.00000000000000E+0000,,11,6, 1.08438723873489E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_461,11,11,6,-1.54614279541783E+0001, 0.00000000000000E+0000,,11,6, 1.05007612738445E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_482,11,11,6,-1.50060697738317E+0001, 0.00000000000000E+0000,,11,6, 1.00264944212355E+0000, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_768,11,11,6,-1.44796302832777E+0001, 0.00000000000000E+0000,,11,6, 9.38773777009758E-0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_099,11,11,6,-1.48697209591437E+0001, 0.00000000000000E+0000,,11,6, 9.14763020301791E-0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_236,11,11,6,-1.59243941743689E+0001, 0.00000000000000E+0000,,11,6, 6.25035123807557E-0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_621,11,11,6,-1.59243941743689E+0001, 0.00000000000000E+0000,,11,6, 6.25035123807557E-0001, 0.00000000000000E+0000,,
MR12TH_009,11,MR07_842,11,11,0, 1.66144419598556E+0001, 1.66144419598556E+0001,*,MR07_534,11,11,6,-1.58712002582089E+0001, 0.00000000000000E+0000,,11,6, 2.19209630152572E-0001, 0.00000000000000E+0000,,
MR12TH_010,11,
MR12TH_011,11,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,1, 4.15929493784922E+0001, 2.05817989543729E+0001,*,
MR12TH_012,11,MR07_065,11,11,4,-4.88482553121532E-0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,4, 2.10111504241193E+0001, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_660,10,10,4,-5.63371617349101E+0000, 0.00000000000000E+0000,,11,6, 6.45180824941182E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_590,11,11,6,-1.08884297350599E+0001, 0.00000000000000E+0000,,11,7, 3.94151576224778E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_065,11,11,4,-4.88482553121532E-0001, 0.00000000000000E+0000,,MR07_660,10,10,4,-5.63371617349101E+0000, 0.00000000000000E+0000,,11,5, 3.88659269083738E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_137,11,11,6,-1.17360734927166E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 3.59702500105573E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_748,11,11,7,-1.64709798399773E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 2.63346204615159E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_135,11,11,6,-1.28770588938924E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 2.41819562620452E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_388,11,11,7,-1.65467062508967E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 2.27366851698646E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_125,11,11,6,-1.30635186107782E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 1.93734573942598E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_111,11,11,6,-1.39597880152224E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 1.87121850928238E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_569,11,11,6,-1.31596419805149E+0001, 0.00000000000000E+0000,,11,7, 1.78716503561370E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_196,11,11,6,-1.41386672748623E+0001, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 1.47321842865144E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_866,11,11,5,-8.90543544517231E+0000, 0.00000000000000E+0000,,MR07_219,11,11,0, 1.96243863482521E+0001, 1.96243863482521E+0001,*,11,7, 1.24061951906812E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_175,11,11,5,-8.78740851554338E+0000, 0.00000000000000E+0000,,11,7, 1.23163269916850E+0000, 0.00000000000000E+0000,,
MR12TH_012,11,MR07_382,11,11,1, 1.57510281056053E+0001, 1.47709711226872E+0001,*,MR07_567,11,11,5,-1.00592894556591E+0001, 0.00000000000000E+0000,,11,7, 7.65306637347272E-0001, 0.00000000000000E+0000,,
